date,strategy_1934030,strategy_1934014,strategy_1873038,strategy_1934023,strategy_1934037
2009-08-12,0.015309854739262274,0.008237547892720354,0.0015834811249049174,-0.010447761194029792,0.009407069555302128
2009-08-13,0.0010807472595337764,0.0024700741022229966,0.021880731044077617,0.025339366515837014,0.022027675797797297
2009-08-14,-0.01043594488998556,-0.011277482941622452,-0.005012686428615631,-0.015788957536530313,-0.008704061895551174
2009-08-17,-0.028520962127902783,-0.028515288028371444,-0.026682423186963455,-0.05450378636907138,-0.051846689895470366
2009-08-18,0.022459893048128343,0.018104681564796943,0.009201865933925468,0.024449362419643794,0.01271497868587379
2009-08-19,0.010407949790794957,0.006928965985076196,-0.006838472741087953,-0.0020574015019030334,-0.008708904855214361
2009-08-20,0.004658626222889373,0.012655791347865764,0.004207841887153396,0.013916091124626329,0.007906874588183399
2009-08-21,0.004791591529702766,0.010121649876449368,0.0157450320614565,0.003151687677917847,0.00726374664051721
2009-08-24,0.004614911291149548,0.014160041398127765,-0.0035627226701669956,-0.004763352589439496,-0.0023076368356529375
2009-08-25,-0.0009697835851367742,-0.0009277298450691696,0.00031363693388541947,0.0029531568228104987,0.0019515720997471675
2009-08-26,0.015787053594237044,0.00520011143095922,0.004201417194456658,0.015026906284901997,-0.0018034915596595313
2009-08-27,0.003872849813902013,-0.0020323325635104306,-0.005744973148494981,-0.0066019805941782694,-7.227000072262957e-05
2009-08-28,-0.014379477929756024,-0.015366102008701255,0.004145207888456293,-0.0007048635585541474,0.015683723619543066
2009-08-31,-0.009150061000406717,-0.01400770894049086,-0.014823617713284998,0.0023176138653768774,-0.010887355013164401
2009-09-01,-0.03211573979068327,-0.034754004576659,-0.008888324550822002,-0.01769377701819652,-0.012661870503597017
2009-09-02,0.008480865048234865,-0.0016792611251049694,0.0037153289347253704,-0.00020468734008793898,0.006922180122413302
2009-09-03,0.014769263113634024,0.011626181170533822,0.01984810772863632,0.004708772648172932,0.016860843765829747
2009-09-04,0.01885326565494383,0.012617370892018753,0.011952440550688337,0.013448802852776387,0.008041559920296093
2009-09-07,0.0,0.0,0.0,0.0,0.0
2009-09-08,0.010929795129886566,0.01613059016710139,-0.0027827592604044993,0.009751683924801524,0.002117896223085003
2009-09-09,0.031278286231519736,0.02371673003802277,0.0027285129604366354,0.004281162883313483,0.008594575554772721
2009-09-10,0.018285547103569444,0.01991735920887705,0.014038342609771215,0.017547338158025116,0.007264091639310077
2009-09-11,-0.015850213091988752,-0.002412600145666466,0.004939928035616381,0.012275915822291594,0.0032591359822480293
2009-09-14,0.0033086804203970033,0.01606205795117499,0.003398470688190436,0.009239653512993273,0.003939729057229613
2009-09-15,0.0018913676042677796,0.012484843041271843,0.01469698802467656,-0.0006675567423229944,0.010602409638554189
2009-09-16,0.005082530616196346,0.021024617431803172,0.005066460034571119,0.016700066800267255,0.004359970025206161
2009-09-17,0.002215372760547174,0.0023458881793301245,-0.004388566006405026,0.0042237657217945035,-0.009292545614868142
2009-09-18,0.0007208073041806706,0.005677631864083654,0.0055992375506312975,-0.02000186933358261,0.012802957688621053
2009-09-21,0.01478991596638668,0.0189191518703673,0.002073214074161722,0.015355269432522745,-0.005610761846819523
2009-09-22,0.020158046656887363,0.0015649452269170805,0.013004669858722062,0.031373285741123524,0.017471108089734733
2009-09-23,0.007096804118929434,-0.001013513513513531,-0.0037346093248527,0.007559198542805179,-0.0019375960446315066
2009-09-24,-0.03187177597641866,-0.0279421711193778,-0.018391612487553388,-0.017355147789930414,-0.022158254117016996
2009-09-25,0.009705042816365417,0.0008262665796912039,-0.0031028104302166515,-0.011038542912335414,-0.00041076196344225213
2009-09-28,0.008952129664530517,0.014165290692621957,0.014305380978033355,0.012184913031345834,0.013971645777686614
2009-09-29,0.007051461660595892,0.0005569837189374205,0.006963295172901951,-0.017184341113765766,0.0026342451874366013
2009-09-30,-4.637143519603537e-05,0.003939536676230038,0.010724331926863728,-0.001963534361851371,-0.001347345728913929
2009-10-01,-0.02045075125208684,-0.033823843036894785,-0.022438684988693725,-0.015270751358441026,-0.028264975715056595
2009-10-02,-0.01510202149315909,-0.0066660780505033435,0.011328588374851734,-0.020549900104652186,0.002360291565428607
2009-10-05,0.02509132859065555,0.029198702279898736,-0.00017594275995547193,0.0061194754735307555,0.009626705450516138
2009-10-06,0.010691175091437577,0.019086276880559527,0.014605818864382947,-0.0002896312029349035,0.022911236109205646
2009-10-07,-0.0029228913426742054,0.004364406779661101,-0.0012718968607272618,0.002414292612264557,-0.0010059012875537343
2009-10-08,0.0006514354846214321,0.01860523984305784,0.006714905933429716,0.0012524084778420264,0.007853930321541247
2009-10-09,0.001534526854219953,0.017561298873426168,0.002012535219366285,-0.00365630712979903,0.011788996936193064
2009-10-12,0.011468102887919107,0.010989905568218772,0.0,-0.0023177209077739347,0.0
2009-10-13,0.007069084232269818,0.004307915291086317,0.007804430161827192,-0.0026134933694704765,-0.0009215983147915496
2009-10-14,0.01103058480331831,0.02365203447584685,0.011217401207151756,0.01581909937888204,0.01139882717269547
2009-10-15,0.01415625986204394,-0.004072841198355159,-0.0032659496593276938,0.0050635330085029295,-0.002540716612377758
2009-10-16,-0.017203823071793578,-0.006802721088435382,0.002994181119710726,-0.011406844106463865,-0.0007837502449219436
2009-10-19,0.018771485435136404,0.020547945205479312,0.01334910442717141,0.01913461538461525,0.00928165239558143
2009-10-20,-0.003685121875416142,-0.007021763587694352,0.0023345005836252763,0.00518916878950848,-0.0022019299268182246
2009-10-21,-0.011675579322638185,-0.015939990623535016,0.0007209005711750205,-0.009198423127463884,0.00012981112481336154
2009-10-22,0.004959870141581613,0.004446561854851483,-0.0028261110495402253,0.014778325123152802,-0.004088519696281323
2009-10-23,-0.011934673366834181,-0.01418972332015811,-0.0021672686857460155,-0.004667662434652775,-0.004887267040271093
2009-10-26,-0.014712560167105648,-0.017040214907180995,-0.011583871686344449,0.0032826861752015546,-0.018597341365987896
2009-10-27,-0.02161489538206285,-0.023005384238864335,-0.008677034032003594,-0.0009348415443581892,-0.005404684059518217
2009-10-28,-0.0574685571623722,-0.061831997327989274,-0.02631578947368418,-0.02610648451389541,-0.0197236012344022
2009-10-29,0.04368034384526975,0.026656579591473273,0.03770941567917818,9.607993850879737e-05,0.036203120722693605
2009-10-30,-0.04008044821146384,-0.03723450368443859,-0.01833830230072575,-0.019886636564511506,-0.022917905026088148
2009-11-02,0.012271774917689271,0.010400252127324094,-0.004756174431264637,0.019603999215840107,-0.005204812761930633
2009-11-03,0.011876601616400695,0.0252651278852154,0.02556425610317814,0.010286483368582955,0.019705102942175756
2009-11-04,-0.007256611308625205,-0.011951844930244704,0.01818998428026064,0.00951565324959569,0.01212767375224888
2009-11-05,0.02276295133437989,0.029603237441717223,0.018692104102337792,0.005184277500235535,0.006057014945026085
2009-11-06,-0.0053242517267843015,0.0005553894134233683,0.008064952638701106,-0.009189797449362325,0.005235259472547771
2009-11-09,0.008728359936345687,0.010119555935098168,0.013906786941580762,0.0075714556123414045,0.010806588112753035
2009-11-10,-0.004589348886126832,-0.0034239337194065245,-0.0013239421702060383,0.00356941574300218,-0.004250660140400542
2009-11-11,0.009701277494957417,0.0074652188666441965,0.008325379149432655,0.0052414825907900475,0.0005821098247200673
2009-11-12,-0.01174847792998479,-0.007494105759515035,-0.0012095713910071915,0.0018621973929235924,-0.01085972850678718
2009-11-13,0.004476103383548979,-0.007847628743531065,0.011373209772535864,-0.0030669144981412266,0.0018951771010324858
2009-11-16,0.009631049353138632,0.019710120141947174,0.01197417742607243,-0.029085485224200514,0.014023873198095504
2009-11-17,0.011010393431730714,0.004570230607966463,0.002675172342833765,0.005760921747479442,-0.0001929756850637121
2009-11-18,0.0044125240576444735,-0.005843315664259774,0.0018984094407388241,0.0004773269689737347,-0.00424628450106157
2009-11-19,-0.014628218909192858,-0.014064402367857554,0.0003584780048138114,-0.0033396946564885344,-0.005298184402662165
2009-11-20,0.008347562132422714,-0.00025549310168626604,0.0027644107709634547,0.015509813307802656,-0.0006495615459564119
2009-11-23,0.0068203198494827255,0.020189113212369048,0.011741882785378799,-0.00688224757235778,0.014299642508937449
2009-11-24,-0.008969866853538955,0.0017117568470272904,-0.007064284993440362,0.003037782418834123,-0.007241268824095037
2009-11-25,0.007353981049356584,0.0009169341057808644,0.007825998577091209,0.006814310051107331,0.012458042860831409
2009-11-26,0.0,0.0,-0.007765227914481643,0.0,-0.00267771756455204
2009-11-27,-0.028218447283448023,-0.01915469498230271,0.003608090253074625,-0.0061101710847902835,0.0
2009-11-30,0.00881248194163553,0.01023137338144764,-0.005316724897463265,-0.015322046722784477,0.006264782970018423
2009-12-01,0.010263019714544797,0.015885022692889494,0.010792099368764019,0.016040726155028384,0.0149291658725621
2009-12-02,0.009072009072009113,0.004508976586415248,0.003676470588235281,-0.001228965778029778,0.004694541812719111
2009-12-03,-0.014609477430230444,-0.01190133014866368,-0.006472979075718754,-0.016090866067203002,-0.002367453741199843
2009-12-04,0.012592662991826709,0.013169959156455802,0.004898989898989958,0.01077441077441077,-0.010179229376131915
2009-12-07,0.018114411750903336,0.0036610448375153926,-0.0037694124742423396,0.007042923765109066,-0.006561514195583595
2009-12-08,0.007421064761465868,0.013197262182876424,-0.0006558369488447457,0.0018901805122388815,-0.005271179982217822
2009-12-09,0.01834736456808206,0.0001618057521943772,0.00711797667726799,-9.433072351672234e-05,0.003639149588201551
2009-12-10,-0.014062991418430149,-0.009180990899898878,-0.0021553884711780213,0.0026415094339622414,0.005152671755725313
2009-12-11,-0.00802041560335398,0.007755735162054078,-0.0006028030341086454,-0.0005645464809935774,-0.0033542180874628347
2009-12-14,0.014378904814406512,0.015716137394685692,0.012616235234983675,0.0040482018452270285,0.010795021590043197
2009-12-15,0.009012272994882498,-0.011963630563088246,0.005857242132433216,-0.002344116268166885,0.004020605603719085
2009-12-16,0.0057899461400359176,0.002542783338714827,0.00829056454796695,-0.0038533834586467197,0.002940808409460649
2009-12-17,0.00785398723727071,-0.0007649261242400618,-0.0006362568519968637,-0.009906594961788806,-0.008484621623307653
2009-12-18,-0.0036307283595305995,-0.002215954875100623,0.0013712718546452507,-0.02153611587573845,-0.003712326181337766
2009-12-21,0.011154068346442614,0.004684029880880347,0.014134102802367154,0.0019477989871443668,0.006126057850195821
2009-12-22,0.003384020392019016,-0.00952534062135768,0.008584104938271553,0.008262052877138437,0.00018831209591363418
2009-12-23,0.0033726074197364397,0.014283395552669997,0.0029167065123840707,0.00028921237828982704,0.009037278774946644
2009-12-24,0.005281997555439011,0.004240678508561357,0.0021454112038139517,0.015323824209714676,-0.0001243935812912378
2009-12-25,0.0,0.0,0.0,0.0,0.0
2009-12-28,0.0035173042685310296,0.007768305314317603,0.0,-0.010536307546274326,0.0
2009-12-29,0.01202942449156219,0.0023322923666837525,-0.005090390104662168,0.0058518802762854705,0.004416521522766947
2009-12-30,-0.0033778005814947276,0.008913077772519262,-0.0032993831588007394,-0.00391034811635671,-0.0037777915402240625
2009-12-31,0.004847912823372935,-0.005238058009537916,0.0026386490117060735,0.008808885484488771,0.004351610095735259
2010-01-01,0.0,0.0,0.0,0.0,0.0
2010-01-04,0.0131073349842028,0.02463847846589129,0.010239724388726668,0.003511769172361401,0.020797227036394972
2010-01-05,0.012895612963041092,0.016107382550335503,0.002368209160233059,0.005012768372268939,0.011399466407955527
2010-01-06,0.0016226336592470858,0.0055859596150218405,0.0019373434768228392,0.004705439488048135,0.010371702637889557
2010-01-07,0.012420038215502194,0.003865931013774526,0.00551782682512747,0.01020981641064056,0.005162285646472364
2010-01-08,0.0042670167808640524,-0.0005982202946234194,-0.0014070634585620079,0.009179415855354645,0.003896103896103842
2010-01-11,0.0047799975487190505,0.017732884399551008,-0.0038044244046780973,-0.0014700477765526854,-0.0021757026931671364
2010-01-12,-0.018785069529153486,-0.014666960741067547,-0.005516265912305474,0.048030916451969,-0.009370027697566119
2010-01-13,0.009282280788993846,0.0029845178138407924,0.007111363959607431,0.02080772607550485,0.004164187983343393
2010-01-14,0.005255378551486389,0.011047052259624213,-0.007720190180294795,0.015223187408617944,0.02387440758293846
2010-01-15,-0.015479496814245985,-0.01681259657126033,0.0007590492907632029,-0.010843781768891891,-0.0017358097552508944
2010-01-18,0.0,0.0,0.0045508414316188794,0.0,0.008636179215208983
2010-01-19,0.013358224434764532,0.014929840972871977,0.010759284601953745,0.002312435765673193,-0.0032180209171359664
2010-01-20,-0.015433741351782881,-0.012461288895443179,-0.009010691442177587,-0.011364607365632717,-0.00501556554825322
2010-01-21,-0.018752598752598715,-0.026543716867020173,-0.02143597474795056,0.00751944684528949,-0.021032504780114647
2010-01-22,-0.019577100724606944,-0.02381591562799623,-0.011121274854364316,-0.013382516942609501,-0.0042613636363636465
2010-01-25,0.004624627220469302,-0.0007071580105286746,-0.0076436222005842325,-0.007477610642552812,0.005171184022824571
2010-01-26,-0.0073997590776113675,-0.012108822141846276,-0.00417014178482078,0.0012264564169952585,-0.0031931878658861823
2010-01-27,0.0013002773925103739,0.0047357529449219005,-0.00601044437875653,0.008399685011811986,-0.010974669276858195
2010-01-28,-0.0058436499004416165,-0.009664514595793539,-0.012093576526566174,-0.00286334056399129,-0.00101967370441447
2010-01-29,0.0003483258588410365,-0.010958684957805054,-0.008127633955448577,0.002958579881656931,-0.012248574001801349
2010-02-01,0.003482045701849845,-0.002143232641837578,0.028275164390490604,-0.010150963040083338,0.01756732113549342
2010-02-02,0.0046844502277163524,0.0166153347382072,0.014019381179595669,0.004470155140678278,0.01045400238948635
2010-02-03,0.006778051202348534,0.005261899067208864,-0.006548947317357112,0.0019197207678882666,-0.004788649127992928
2010-02-04,-0.016552315608919344,-0.034380204615750753,-0.028028712339469575,-0.008186727051036402,-0.02601877153380061
2010-02-05,-0.007892212435685053,-0.0015194447866617722,0.006983170057774268,-0.005444327362135515,0.010124420590387873
2010-02-08,-0.001010855711334746,-0.005799128074360449,-0.0013470365196568412,-0.008211195479427946,0.0022340297065572834
2010-02-09,0.010954685437747358,0.010590328051958808,0.019533396612879228,0.0043621472447252785,0.012711609133080115
2010-02-10,0.004830497410679424,-0.0021286176265912227,-0.0021560172481380757,0.0026591029959228685,0.0024390243902439046
2010-02-11,0.012819402338674735,0.01735242236534429,-0.0018660381064623532,0.011845827439886714,0.004094712479971507
2010-02-12,0.005345078251945523,0.010282258064516103,0.0007871691429695016,0.004892538878210839,0.003132387706855866
2010-02-15,0.0,0.0,0.0,0.0,0.0
2010-02-16,0.008293990047211874,0.020834164837357783,0.010470946809556736,0.01382368283776736,0.008307311612561152
2010-02-17,0.01624061419050027,0.01771122492864685,0.0006324495256628815,0.00909012949146737,0.0017529508005142969
2010-02-18,0.009464115229753878,0.005493661160199892,0.0013127187864643286,0.01487209994051164,-0.0018665422305179646
2010-02-19,0.0030017681648093486,0.0001528292515184937,-0.0073804321437240805,-0.012058281694858453,-0.004382889200560958
2010-02-22,0.0050426369301410645,0.007487489017076188,-0.004793816954458796,-0.009069333785387435,-0.00493044550096855
2010-02-23,-0.0182337344482969,-0.0040192621241421644,-0.010813467682477262,0.0,-0.006016634224031203
2010-02-24,0.004071796576367026,-0.006167434423421048,0.0112298136645963,0.0130014541099992,0.0010088422052103585
2010-02-25,0.0038897624762062044,-0.001034284619804815,0.0052085892585131965,0.007008359368403161,-0.0007706900640265246
2010-02-26,0.0011953833470732533,-0.0013421274637623881,0.005083834384318475,0.003605567667281484,0.008365470186888047
2010-03-01,0.007451932973774111,0.022040471527857708,0.006614464277029164,0.001169688361600807,0.0026476818074840924
2010-03-02,0.008786268900694783,0.008039974452417553,0.010146398028699766,0.008178252524409624,0.00698315826535989
2010-03-03,0.018310715009114853,0.009243039767433237,-0.001578418711436269,0.006042546146842076,0.0008158508158508937
2010-03-04,0.010621792576679834,0.0060932826175263965,-0.007569224873047897,0.006006253085403923,-0.007511354372889412
2010-03-05,0.01586364352070535,0.016847746292761645,0.011730063718864647,0.012022572994193181,0.016544441185098346
2010-03-08,-0.0005812376486998838,0.010179402952748884,-0.0043418102008683235,0.013819298529174073,0.00917642984936795
2010-03-09,0.007909429280396951,-0.0023941397177059676,0.00023960130343092523,0.010920685532084473,0.0020016012810248895
2010-03-10,0.00834743806739513,0.0028297155956731324,0.007425861160350822,-0.004336855385585814,0.007533816562981466
2010-03-11,-0.006676076755808169,0.00596492481337263,-0.0009511128019782378,0.008394709748950735,-0.011895995015011596
2010-03-12,0.005184730009985428,-0.006284618662121821,-0.0042364813404418555,0.012173093536479884,-0.0028664793900131658
2010-03-15,0.00042028044167641276,-0.0044663593811412605,0.0006692480520102961,-0.0041899441340781385,-0.0050595066980969605
2010-03-16,0.01493278337916304,-0.0037685736845883833,0.010748578799025355,0.013635655290634263,0.007281132620629904
2010-03-17,0.008767638758231389,0.0011888892891882552,0.01020890443331135,-0.0009224383119379453,0.0008031667718431112
2010-03-18,0.0005222321695017573,-0.0010435408420294001,-0.009871806868157584,0.006001384934984921,-0.014273430782459018
2010-03-19,0.0004101111028258497,-0.00814091711393683,-0.012474601899541637,0.007954110898661604,-0.01168876482903014
2010-03-22,0.0010434912234935645,0.005048120573815096,0.002440308148715209,-0.007511950830867198,0.006707855251544714
2010-03-23,0.01384907486690734,0.010117800101178132,0.010835322195704045,0.009327217125382203,0.0082997252907826
2010-03-24,-0.012998935115484778,-0.006188738642054825,-0.004769325211314235,-0.0046205120436298985,-0.007593762680424332
2010-03-25,0.0005208527102942284,-0.0024117202404522198,-0.0003321313342189436,0.0008370748040484877,-0.004906542056074659
2010-03-26,-0.009593574536124527,-0.0032113733131269306,-0.004129289477431297,-0.006995133819951427,0.005165531814979918
2010-03-29,0.013178149051999322,0.0051402714932127225,0.013297111810123052,-0.003062787136294043,0.01389862181733248
2010-03-30,-0.003446231379233722,0.004897900385349319,-0.003762758101688579,0.003302611367127506,-0.008697154705679
2010-03-31,0.00048339716654899334,-0.004658997240439944,-0.01033945517208823,-0.002296562810992775,-0.005926442391493869
2010-04-01,-0.005649297554448762,-0.0026644582868253774,0.006917278885602451,-0.014424921353487496,0.013969255947162251
2010-04-02,0.0,0.0,0.0,0.0,0.0
2010-04-05,0.014203483591238575,0.013755009206108504,0.005258918842090399,0.010354223433242549,0.019771731611713195
2010-04-06,0.010024323726689932,0.00876068376068373,0.0006598171363936256,0.008938203112960341,-0.0027132440223841536
2010-04-07,0.004524556666423374,0.001129704158723488,0.01168048229088181,0.012372078814724352,0.006914923765799497
2010-04-08,0.005012713403559799,0.006206361520558534,-0.00623836126629429,0.0026403138201569476,-0.0012946805516466098
2010-04-09,0.014746277287841503,0.005326978341627653,0.00599643961397911,0.011135354751335313,0.003719986472776604
2010-04-12,0.0036686137626442683,0.0005926235794462276,0.0025146689019279744,0.0013393853709353643,0.004885444743935263
2010-04-13,0.010646225912913865,0.0037626728913355834,-0.004738015607580914,0.018131827301776093,-0.0025146689019278634
2010-04-14,0.008286807823308262,0.01489014612474393,0.005694016615327202,0.008028611050288514,0.00521008403361356
2010-04-15,0.008149051018631503,0.009165526675786628,0.002134768888063965,0.015856925638983332,-0.0013933010087499031
2010-04-16,-0.014680990707796493,-0.0078961637522027,-0.005696026674076093,0.0011404133998573762,-0.010101573836365674
2010-04-19,-0.0010166877015846953,-0.00314261315115294,-0.004377998230170932,-0.007973800370212225,-0.010317415571968303
2010-04-20,0.008036497631163542,0.016653531165404578,0.004584366375075977,0.015429883737620331,0.010766776803007971
2010-04-21,-0.004873972984264174,0.006437695911557517,-0.00037252619324801284,0.005512757085306408,0.0036070563038943515
2010-04-22,0.003918275958578299,0.014233087742799633,0.0008850794242327709,0.012300555282209968,0.0003931038355702299
2010-04-23,0.006342347365486445,0.00980683506686475,0.0003723354742621865,0.005554784057769657,0.0009543056023353369
2010-04-26,-0.005782948957683942,0.008207442286312094,-0.002093607518377172,-0.010495787874602813,-0.004991307273848999
2010-04-27,-0.00982201943505967,-0.01067038562579048,-0.016084665951792698,-0.01953942777390094,-0.00693270206290153
2010-04-28,-0.0062963874916459606,0.007244951481772732,-0.006065200909780133,0.014946619217081736,-0.0035756853396901045
2010-04-29,0.01394690265486731,0.02011391375101712,0.005530129672006057,0.008765778401121915,0.012702210070631104
2010-04-30,-0.023600055858120306,-0.02316306671346069,0.006969467096529458,-0.015988877302745785,0.007199505034028997
2010-05-03,0.013479691075514832,0.014305777835842859,-0.00032958237205138463,-0.0015542211232779657,-0.005249343832021025
2010-05-04,-0.008714058916916456,-0.02914184511350837,-0.019216277317256947,-0.020802377414561812,-0.01880648964239595
2010-05-05,-0.004413125489358682,-0.01054726368159209,-0.014262389550518617,-0.01264542235710675,-0.013674333447763032
2010-05-06,-0.029134196039179328,-0.04890721373022244,-0.005017781458566795,-0.027737119437939106,-0.015604153373165452
2010-05-07,-0.00795316469678553,-0.02664504987135663,-0.014835487661574609,-0.017463304478735342,-0.022451384796700058
2010-05-10,0.028653082433284904,0.04417568888727952,0.03473982406441012,0.02635409484409723,0.03520405087708722
2010-05-11,-0.004907090023452798,0.022228387141519423,0.005187319884726316,0.0028364559229678843,0.012869038607115968
2010-05-12,0.009137387142390985,0.024730307347852643,0.023939220183486265,0.01987346483066621,0.010520869265263855
2010-05-13,-0.0019402824188854417,-0.008739696096931149,-0.011153110271127864,-0.009341701941322444,-0.0045514024008648235
2010-05-14,0.0003600100802823025,-0.019503723741776113,-0.012269938650306678,-0.008840430234271501,-0.01977481854032126
2010-05-17,0.00708964623744901,0.000647161006846364,-0.025848064978499896,-0.010034190575293533,-0.030318931840708885
2010-05-18,-0.0036449399656945936,-0.009292667982844227,-0.013683849134337067,0.006982506194158855,-0.005231194756779578
2010-05-19,-0.014955885517538237,-0.02576876825287755,-0.007707608155146595,-0.020131225767969108,-0.010819632495164377
2010-05-20,-0.029091571090478663,-0.03830012343502032,-0.02941618641944377,-0.019403439354740426,-0.03776351970669112
2010-05-21,0.0010875271881796156,0.013018445854266814,0.016057414291615002,0.010941258632730655,0.015113989966342833
2010-05-24,0.00385840044952257,0.00264262959745154,0.0,0.0035308566165184185,0.0
2010-05-25,-0.005037689379804533,-0.007040473697512484,-0.014025102901570108,-0.013155881903013644,-0.014763841101032127
2010-05-26,0.013164310092637743,0.008690277070758645,0.015925372365098278,0.014571384281506727,0.017207441742332685
2010-05-27,0.01987858147627164,0.03554305901012933,0.023336038961038863,0.021619556913674343,0.013046192259675404
2010-05-28,-0.003302965409603842,-0.00950325477773506,-0.00034701566527861605,-0.002916323936289489,0.0007394170928585186
2010-05-31,0.0,0.0,0.004215224398710582,0.0,0.007388707591897248
2010-06-01,0.011580480699198592,-0.016342166303507488,-0.014666666666666606,0.003899805009749624,-0.014241183301754279
2010-06-02,0.011627906976744207,0.014505698667333533,0.0008520022051821119,0.01875093381144466,-0.0006820436507937178
2010-06-03,0.001743710188249592,0.004683923225919928,0.005007511266900355,0.0005133093788955989,0.00899671154681414
2010-06-04,-0.016731793960923502,-0.04073191250701047,-0.016492277030393687,-0.014438581061272382,-0.013835936539171034
2010-06-07,-0.021713212182521202,-0.02313089234816945,-0.011956026141141773,-0.015988696363501198,-0.015090104134189763
2010-06-08,-0.010635940615998263,-0.010137283507275607,-0.006101625390965482,-0.006574969770253958,-0.008990186767964481
2010-06-09,-0.004255319148936065,-0.007709167863351296,0.0023215022699132337,-0.017421072651198077,-0.002363764134670654
2010-06-10,0.01900584795321625,0.02928631274278315,0.016109938751351027,0.015794363580055704,0.017161885245901676
2010-06-11,0.0015818710223300947,0.012395012395012506,0.010282646135143292,0.0031250000000002665,0.005414253336690988
2010-06-14,0.015867185778300152,0.005737884657554204,0.0050639257959388395,0.026061849403540505,0.0021289918597371393
2010-06-15,0.019343408778653703,0.01875068134743274,0.016911104459742532,-0.0045171800947866325,0.006935766058485449
2010-06-16,-0.0033341609619409462,-0.0070269306224363115,-0.009173411822418487,-0.005802276277616647,0.005771020788085668
2010-06-17,-0.006050037367877792,-0.0028737696673611923,0.00029705911476374247,-0.0011971567527122584,0.0001233958538990887
2010-06-18,0.0017902538579970262,0.005728078391814995,-0.0014353593347851135,0.017454490973106473,0.013818630475015414
2010-06-21,-0.01418921333857548,-0.013432675430741114,-0.00024783147459728205,-0.007215432189662696,-0.0035292685895096376
2010-06-22,-0.009788992821405218,-0.007552102243845948,-0.012444224095190859,-0.017947196677543853,-0.010319980459208566
2010-06-23,-0.005272407732864637,-0.007902246286675796,-0.002710979466840624,-0.005663797009515137,-0.006910594187696684
2010-06-24,-0.010048586572438234,-0.009808982963345425,-0.012937326956959483,0.008961798435482615,-0.011680646163404806
2010-06-25,7.436326454746123e-05,0.011544763890957821,0.003824969400244793,-0.011065111027474539,0.00741811780976942
2010-06-28,-0.012157489682864453,-0.0036447978793903157,-0.00787481583092009,0.00570863145075351,-0.0034945397815913104
2010-06-29,-0.023861497929996145,-0.03968517902671542,-0.026884473576403112,-0.028078407628850388,-0.026614064750454025
2010-06-30,-0.0015422578655152064,-0.00026934472276729515,0.004525601220859876,-0.014873072730104187,0.009778692743180661
2010-07-01,-0.013824528884769816,-0.022092217689169358,0.0,-0.020551735040708285,0.0
2010-07-02,-0.010415850888871425,-0.007950251889168758,-0.01152496202001152,-0.019126785570171778,-0.013825178389398673
2010-07-05,0.0,0.0,-0.005087710000529988,0.0,-0.012468505717423417
2010-07-06,-0.00862614751503643,-0.014044275172577891,-0.0039950993448036876,-0.013904887279907907,0.0007196127175193023
2010-07-07,0.01820068651712292,0.024424593594077004,0.010482404535244516,0.02161034626616609,0.008498398378767202
2010-07-08,0.006468051744414005,0.012962017361247469,0.014819519424155825,-0.00016334531198947122,0.0009074998379463572
2010-07-09,0.012736124634858736,0.02338206211950844,0.007614477938875375,0.011027609867668708,0.013146816916002946
2010-07-12,-0.0029613106684101,-0.005494089117914491,0.002225672877846918,0.0033933909671164386,-0.006200460240347705
2010-07-13,0.01778206364513024,0.03253705185354505,0.007746733460723965,0.02214348981399472,0.011770759632083516
2010-07-14,-0.011634957932236789,-0.0048706689790044555,-0.0024598985291856,-0.0035449818812037792,0.0018436109345199014
2010-07-15,-0.004217953142375164,-0.004560792020467996,0.00493192910351925,0.009724088860779467,0.0022209531061614385
2010-07-16,-0.014055219685009002,-0.026968635923414808,-0.009304227800214782,0.00258377701221435,-0.008610864885399416
2010-07-19,0.001054522730823182,0.008575147385345483,-0.00268331699262081,0.005310425614994063,-0.003959637246136238
2010-07-20,0.009831844251102062,0.01028619145221299,0.00569151963574277,0.002097413190398578,0.0080148756091305
2010-07-21,-0.009156589267086512,-0.007739414659803878,-0.00797448165869219,-0.007286821705426383,-6.360918516645775e-05
2010-07-22,0.00939717694767217,0.023853697323085177,0.020796597863292243,0.0036701546150241793,0.009223918575063772
2010-07-23,-0.003669795650326324,0.013350097999334176,0.005334552659655545,-0.006068622111569333,0.004475260006303161
2010-07-26,0.007133995037220675,0.012772790307276738,0.009803921568627416,-0.002818003913894307,0.005584839357429594
2010-07-27,0.007121958731136413,-0.002954742000576549,-0.005855269742768399,0.0015699819452077435,-0.0004992199687988697
2010-07-28,-0.004586980620006842,-0.0020961329960245134,-0.01077271583186512,0.0038404263657028093,-0.003808453518136856
2010-07-29,0.0071425828501208155,0.004599449514703702,0.009108951198412374,0.007729544034978053,0.006329907244923438
2010-07-30,0.0074350859800971225,0.010779047550380394,0.008976298537569427,0.005965755016657637,0.0031139067073551185
2010-08-02,0.004390280826583881,0.016370639845923574,0.0,-0.0027726432532348966,0.0
2010-08-03,0.0018464089230538772,0.002596764571709098,0.006947221111555324,-0.006873648439913449,0.003166325200223641
2010-08-04,0.0032722759243239974,0.00626509397640973,0.008537251203653229,-0.002799595613967032,0.008540660972892633
2010-08-05,0.005136087575916548,-0.004973913043478273,-0.003937201633938736,0.01879435389534434,-0.0018409425625921516
