date,strategy_1934030,strategy_1934030_timed_200d,strategy_1934030_timed_ensemble,strategy_1934014,strategy_1934014_timed_200d,strategy_1934014_timed_ensemble,strategy_1873038,strategy_1873038_timed_200d,strategy_1873038_timed_ensemble,strategy_1934023,strategy_1934023_timed_200d,strategy_1934023_timed_ensemble,strategy_1934037,strategy_1934037_timed_200d,strategy_1934037_timed_ensemble,conditional_inverse_sleeve,tactical_etf_component,defensive_proxy_component
2008-07-31,-0.0010711851202648,0.0020274673553619,0.00109787161267389,0.0061012528526849,0.0020274673553619,0.0032496030045587997,0.0009645526886905,0.0020274673553619,0.0017085929553604798,0.0010908099263702,0.0020274673553619,0.0017464701266643899,0.0108269553854767,0.0020274673553619,0.00466731376439634,0.012784774387781367,0.0195783132530122,0.0020274673553619
2008-08-01,-0.0096022616494443,0.000188486837336,-0.0027487377086980896,-0.0030089806499398,0.000188486837336,-0.00077075340884674,-0.0011443025776921,0.000188486837336,-0.00021134998717242998,-0.0009988195768636,0.000188486837336,-0.00016770508692388005,0.0027700831024932,0.000188486837336,0.00096296571688316,0.006731260650953234,0.0059084194977838,0.000188486837336
2008-08-04,-0.0159948816378758,-0.0001208021261174,-0.00488302597964492,-0.0117472257046014,-0.0001208021261174,-0.0036087291996625996,0.0,-0.0001208021261174,-8.456148828218e-05,-0.0145428103981093,-0.0001208021261174,-0.00444740460771497,0.0,-0.0001208021261174,-8.456148828218e-05,0.0070809223366185,0.0029368575624084,-0.0001208021261174
2008-08-05,0.0236070821246374,-0.0004832668841368,0.006743837818495459,0.0069065965044163,-0.0004832668841368,0.00173369213242913,-0.0144709074464878,-0.0004832668841368,-0.0046795590528421,0.0149418926397344,-0.0004832668841368,0.0041442809730245595,-0.0184775936157153,-0.0004832668841368,-0.0058815649036103495,-0.028646679947539565,-0.0282576866764274,-0.0004832668841368
2008-08-06,0.0015147073194565,0.0001208751359846,0.00053902479102617,0.0104521487564743,0.0001208751359846,0.0032202572221315096,0.0118690731110431,0.0001208751359846,0.0036453345285021497,0.0089058524173026,0.0001208751359846,0.00275636832038,0.0138220026268058,0.0001208751359846,0.00423121338323096,-0.007535007039306633,-0.0037667620913063,0.0001208751359846
2008-08-07,-0.0104893399034005,0.002175489485134,-0.0016239593314263502,-0.0159778342184253,0.002175489485134,-0.00327050762593379,0.0067718725436847,0.002175489485134,0.0035544044026992096,0.0068456134029903,0.002175489485134,0.00357652666049089,0.0061690314620603,0.002175489485134,0.0033735520782118894,0.0127493895988183,0.0166364186327887,0.002175489485134
2008-08-08,-0.010748446898728,-0.0008683068017366,-0.00383234883083402,0.0027687831432727,-0.0008683068017366,0.00022282018176618997,-0.0054651372289952,-0.0008683068017366,-0.00224735592991418,-0.0068885310431203,-0.0008683068017366,-0.0026743740741517097,-0.0047823421213979,-0.0008683068017366,-0.00204251739763499,-0.022189171078092363,-0.0239512049985123,-0.0008683068017366
2008-08-11,-0.0035885167464114,-0.0013035921205097,-0.0013035921205097,0.0120741295394981,-0.0013035921205097,-0.0013035921205097,-0.0043478260869564,-0.0013035921205097,-0.0013035921205097,0.0027925412125031,-0.0013035921205097,-0.0013035921205097,-0.0019098077870872,-0.0013035921205097,-0.0013035921205097,-0.006773145771017334,-0.0039628105471729,-0.0013035921205097
2008-08-12,0.0260104041616646,0.0018129079042783,0.0018129079042783,0.000323684453898,0.0018129079042783,0.0018129079042783,-0.0100072780203784,0.0018129079042783,0.0018129079042783,0.0238950772547612,0.0018129079042783,0.0018129079042783,-0.0045058946978581,0.0018129079042783,0.0018129079042783,0.005942872487248701,0.0097934200459068,0.0018129079042783
2008-08-13,0.0114567082683307,-0.0001206418144529,-0.0001206418144529,0.0143761845328895,-0.0001206418144529,-0.0001206418144529,0.0113337009128224,-0.0001206418144529,-0.0001206418144529,0.0005264081417792,-0.0001206418144529,-0.0001206418144529,0.0066964285714286,-0.0001206418144529,-0.0001206418144529,0.0043607056063488005,0.0086376723746022,-0.0001206418144529
2008-08-14,0.0112787390948088,0.0003619691119691,0.0003619691119691,0.0176358002187386,0.0003619691119691,0.0003619691119691,-0.0012115338017931,0.0003619691119691,0.0003619691119691,0.0242020343739037,0.0003619691119691,0.0003619691119691,0.0006775067750677,0.0003619691119691,0.0003619691119691,-0.009576649116883433,-0.0067608173076924,0.0003619691119691
2008-08-15,0.0009532434107049,0.0007236762754796,0.0007236762754796,-0.0037168062334871,0.0007236762754796,0.0007236762754796,-0.0117054827753517,0.0007236762754796,0.0007236762754796,-0.0144691780821917,0.0007236762754796,0.0007236762754796,-0.0046777866683079,0.0007236762754796,0.0007236762754796,0.0003811394135597333,-0.0033277870216305,0.0007236762754796
2008-08-18,-0.0133326984429311,0.0008436784379897,0.0008436784379897,-0.0195972671700825,0.0008436784379897,0.0008436784379897,-0.0033138999693157,0.0008436784379897,0.0008436784379897,0.0031274433150898,0.0008436784379897,0.0008436784379897,-0.0043287366272959,0.0008436784379897,0.0008436784379897,0.013623127949862132,0.0141144331461526,0.0008436784379897
2008-08-19,-0.0013030259157377,0.000722543352601,0.000722543352601,-0.0087108013937282,0.000722543352601,0.000722543352601,-0.0066498368327072,0.000722543352601,0.000722543352601,-0.0093530787217458,0.000722543352601,0.000722543352601,-0.004658095770449,0.000722543352601,0.000722543352601,0.009922287296219367,0.0116731517509727,0.000722543352601
2008-08-20,-0.005025611288296,0.0013237063778579,0.0013237063778579,0.0052261585422255,0.0013237063778579,0.0013237063778579,0.0158680964482735,0.0013237063778579,0.0013237063778579,-0.0050703732843779,0.0013237063778579,0.0013237063778579,0.0061150630225883,0.0013237063778579,0.0013237063778579,-0.0024957337254847664,-0.0047337278106508,0.0013237063778579
2008-08-21,0.0076250607090819,-0.000841245042663,-0.000841245042663,0.0002300437083047,-0.000841245042663,-0.000841245042663,0.0065287692964794,-0.000841245042663,-0.000841245042663,-0.0076443194798349,-0.000841245042663,-0.000841245042663,0.0034110642520466,-0.000841245042663,-0.000841245042663,0.0004609394066886667,0.000297265160523,-0.000841245042663
2008-08-22,-0.0014459921916422,-0.0018029829203753,-0.0018029829203753,0.0108555657773687,-0.0018029829203753,-0.0018029829203753,-0.0026673132880697,-0.0018029829203753,-0.0018029829203753,0.0042500442712944,-0.0018029829203753,-0.0018029829203753,-0.000370851103282,-0.0018029829203753,-0.0018029829203753,-0.011598064017777633,-0.0170876671619611,-0.0018029829203753
2008-08-25,0.0042959888014675,0.0016857432392538,0.0016857432392538,-0.0078722242446304,0.0016857432392538,0.0016857432392538,-0.0091174325309992,0.0016857432392538,0.0016857432392538,0.0005290072297654,0.0016857432392538,0.0016857432392538,-0.0092747171211278,0.0016857432392538,0.0016857432392538,0.0181397692367184,0.018745275888133,0.0016857432392538
2008-08-26,-0.0094684225704123,-0.0003608805485385,-0.0003608805485385,-0.0001834609916065,-0.0003608805485385,-0.0003608805485385,0.0026990553306343,-0.0003608805485385,-0.0003608805485385,-0.0114557631300669,-0.0003608805485385,-0.0003608805485385,0.0024964114086001,-0.0003608805485385,-0.0003608805485385,-0.0010059584680253333,-0.0043528728961114,-0.0003608805485385
2008-08-27,0.0030083943908001,0.0006016847172085,0.0006016847172085,0.0102298270562868,0.0006016847172085,0.0006016847172085,0.010338920836902,0.0006016847172085,0.0006016847172085,0.0048136922802637,0.0006016847172085,0.0006016847172085,0.010645583016871,0.0006016847172085,0.0006016847172085,-0.006958004197987234,-0.0077231546116143,0.0006016847172085
2008-08-28,0.0130617773692611,-0.0004810583283226,-0.0004810583283226,0.012578330760149,-0.0004810583283226,-0.0004810583283226,0.019618528610354,-0.0004810583283226,-0.0004810583283226,0.0103797019162525,-0.0004810583283226,-0.0004810583283226,0.0077614882345693,-0.0004810583283226,-0.0004810583283226,-0.0124594800620217,-0.01930848675348,-0.0004810583283226
2008-08-29,-0.0023876605701733,0.0004812898568167,0.0004812898568167,-0.0029597739808959,0.0004812898568167,0.0004812898568167,0.0043945602470456,0.0004812898568167,0.0004812898568167,0.005356045306875,0.0004812898568167,0.0004812898568167,0.0107579462102691,0.0004812898568167,0.0004812898568167,0.014820562988182467,0.0120553653817532,0.0004812898568167
2008-09-02,-0.0001436025082571,0.0012687722819082,0.0012687722819082,-0.0061620114244591,0.0012687722819082,0.0012687722819082,-0.031750724294921,0.0012687722819082,0.0012687722819082,0.0103930131004366,0.0012687722819082,0.0012687722819082,-0.0143323657474601,0.0012687722819082,0.0012687722819082,0.006025653734229167,0.0050000000000001,0.0012687722819082
2008-09-03,-0.0002393718881653,0.0003613587087449,0.0003613587087449,0.0003620564808108,0.0003613587087449,0.0003613587087449,-0.0028700537371763,0.0003613587087449,0.0003613587087449,-0.0056184631342379,0.0003613587087449,0.0003613587087449,-0.0146634762868889,0.0003613587087449,0.0003613587087449,0.0026293584324931,0.0005853087503657,0.0003613587087449
2008-09-04,-0.013120720203036,0.0006020469596628,0.0006020469596628,-0.0220774520448787,0.0006020469596628,0.0006020469596628,-0.0309878130932697,0.0006020469596628,0.0006020469596628,-0.0008692628650904,0.0006020469596628,0.0006020469596628,-0.0162515566625154,0.0006020469596628,0.0006020469596628,0.030907362493568902,0.0310032173150045,0.0006020469596628
2008-09-05,-0.0028143044301034,-0.000361010830325,-0.000361010830325,-0.0066154700222058,-0.000361010830325,-0.000361010830325,-0.0039815458509764,-0.000361010830325,-0.000361010830325,-0.0089611971463372,-0.000361010830325,-0.000361010830325,-0.005126906766251,-0.000361010830325,-0.000361010830325,-0.0005986951006562999,-0.0031205673758866,-0.000361010830325
2008-09-08,-0.0018490584399785,-0.000481521608282,-0.00089178265779095,0.0043310203511386,-0.000481521608282,0.00096224097954418,-0.0042512690355329,-0.000481521608282,-0.0016124458364572699,0.0036871214116407,-0.000481521608282,0.0007690712976948101,-0.0013996691691054,-0.000481521608282,-0.00075696587652902,-0.013236630240451097,-0.0216277746158223,-0.000481521608282
2008-09-09,-0.0128211378150441,0.0015656991448873,0.0015656991448873,-0.0289344338310303,0.0015656991448873,0.0015656991448873,-0.035557254826993,0.0015656991448873,0.0015656991448873,0.0044607714510627,0.0015656991448873,0.0015656991448873,-0.0343399592252804,0.0015656991448873,0.0015656991448873,0.024654256971183633,0.0317044793484582,0.0015656991448873
2008-09-10,-0.0063209876543209,0.0002405002405003,0.0002405002405003,0.012749498615223,0.0002405002405003,0.0002405002405003,0.0186323092170466,0.0002405002405003,0.0002405002405003,0.0033960292580981,0.0002405002405003,0.0002405002405003,0.0075212772976183,0.0002405002405003,0.0002405002405003,-0.004873065555319134,-0.0045108542430221,0.0002405002405003
2008-09-11,-0.0007951495875161,-0.0003606636210627,-0.0003606636210627,-0.0009901456928662,-0.0003606636210627,-0.0003606636210627,0.0085619770383345,-0.0003606636210627,-0.0003606636210627,-0.0139720558882235,-0.0003606636210627,-0.0003606636210627,-0.0027503110470827,-0.0003606636210627,-0.0003606636210627,-0.0174470496615988,-0.0137354856981025,-0.0003606636210627
2008-09-12,0.0154680194966676,9.621166566442518e-05,9.621166566442518e-05,0.0045780630545591,9.621166566442518e-05,9.621166566442518e-05,0.0001286256350889,9.621166566442518e-05,9.621166566442518e-05,0.0095053687731032,9.621166566442518e-05,9.621166566442518e-05,0.0085363451310001,9.621166566442518e-05,9.621166566442518e-05,-0.0012283501742681665,-0.0076094759511845,9.621166566442518e-05
2008-09-15,-0.0363422637997746,0.007118978330407,0.007118978330407,-0.0473103124265914,0.007118978330407,0.007118978330407,-0.0241142048742846,0.007118978330407,0.007118978330407,-0.0464690496948561,0.007118978330407,0.007118978330407,-0.0225275083013217,0.007118978330407,0.007118978330407,0.04134268302325217,0.0481770833333334,0.007118978330407
2008-09-16,0.0025921219822109,-0.0017910447761195,-0.0017910447761195,0.0011835486734392,-0.0017910447761195,-0.0017910447761195,-0.0102134949920926,-0.0017910447761195,-0.0017910447761195,-0.0076803511017646,-0.0017910447761195,-0.0017910447761195,-0.0105908212882168,-0.0017910447761195,-0.0017910447761195,-0.009572305295675565,-0.0151828847481023,-0.0017910447761195
2008-09-17,-0.0416708912095711,0.0047846889952154,0.0047846889952154,-0.065954093192789,0.0047846889952154,0.0047846889952154,-0.0240995939018707,0.0047846889952154,0.0047846889952154,-0.0507693725237261,0.0047846889952154,0.0047846889952154,-0.0274000269287733,0.0047846889952154,0.0047846889952154,0.045616555882837063,0.0469516468114927,0.0047846889952154
2008-09-18,-0.0043906051629284,-0.0032142857142857,-0.0032142857142857,0.0130780994568371,-0.0032142857142857,-0.0032142857142857,0.0072992700729925,-0.0032142857142857,-0.0032142857142857,0.0143661424966026,-0.0032142857142857,-0.0032142857142857,0.0060912300131514,-0.0032142857142857,-0.0032142857142857,-0.03277651729530787,-0.0334672021419011,-0.0032142857142857
2008-09-19,0.0291164125179319,-0.0056132807834705,-0.0056132807834705,0.0575191296652959,-0.0056132807834705,-0.0056132807834705,0.0441554923472844,-0.0056132807834705,-0.0056132807834705,0.0269856459330142,-0.0056132807834705,-0.0056132807834705,0.0288269693842448,-0.0056132807834705,-0.0056132807834705,-0.036046599231179866,-0.0440443213296397,-0.0056132807834705
2008-09-22,-0.007382931488461,0.0007206341580587,0.0007206341580587,-0.0147666863555817,0.0007206341580587,0.0007206341580587,-0.0299649760020754,0.0007206341580587,0.0007206341580587,-0.0193812896011926,0.0007206341580587,0.0007206341580587,-0.0177210111007088,0.0007206341580587,0.0007206341580587,0.0304290560249048,0.028805970149254,0.0007206341580587
2008-09-23,-0.0115468636221782,0.000720115218435,0.000720115218435,-0.0123401278976817,0.000720115218435,0.000720115218435,0.0110323615940091,0.000720115218435,0.000720115218435,-0.0080767768909159,0.000720115218435,0.000720115218435,0.0004765470760434,0.000720115218435,0.000720115218435,0.020159490991721467,0.0190047874655445,0.000720115218435
2008-09-24,0.004367501578615,0.0021587910769969,0.0021587910769969,-0.0070817947291214,0.0021587910769969,0.0021587910769969,-0.0031743932279612,0.0021587910769969,0.0021587910769969,0.0079509531564325,0.0021587910769969,0.0021587910769969,-0.0003402286336419,0.0021587910769969,0.0021587910769969,-0.0061791789341101,-0.0011295051854552,0.0021587910769969
2008-09-25,0.002567192329858,-0.0017951172809955,-0.0017951172809955,0.0008151204849966,-0.0017951172809955,-0.0017951172809955,0.0057055662442779,-0.0017951172809955,-0.0017951172809955,0.0050370651967306,-0.0017951172809955,-0.0017951172809955,0.0001361377714248,-0.0017951172809955,-0.0017951172809955,-0.017130313571308436,-0.0178469446030842,-0.0017951172809955
2008-09-26,0.0039715719063544,0.0,0.0,-0.0113005853906846,0.0,0.0,-0.0214394089319875,0.0,0.0,0.0104964539007093,0.0,0.0,-0.0059211869597768,0.0,0.0,-5.665792090330026e-05,-0.0109027474923679,0.0
2008-09-29,-0.0408598792421402,0.0057547056707827,0.0057547056707827,-0.0764042629871801,0.0057547056707827,0.0057547056707827,-0.0610759067008224,0.0057547056707827,0.0057547056707827,-0.0177802732547258,0.0057547056707827,0.0057547056707827,-0.058811447350404,0.0057547056707827,0.0057547056707827,0.0743491390392375,0.0842483966838729,0.0057547056707827
2008-09-30,0.0162804580235524,-0.0039337227321492,-0.0039337227321492,0.0287084006912314,-0.0039337227321492,-0.0039337227321492,0.024626651349799,-0.0039337227321492,-0.0039337227321492,0.0008574695121952,-0.0039337227321492,-0.0039337227321492,0.0216047137557284,-0.0039337227321492,-0.0039337227321492,-0.04412167715483101,-0.0517340873679958,-0.0039337227321492
2008-10-01,-0.0086506114166711,0.0031219980787706,0.0031219980787706,-0.0086702070011921,0.0031219980787706,0.0031219980787706,0.0034335365426387,0.0031219980787706,0.0031219980787706,-0.0120894811994287,0.0031219980787706,0.0031219980787706,-0.0026345770435773,0.0031219980787706,0.0031219980787706,0.008723038694847899,0.0027436823104693,0.0031219980787706
2008-10-02,-0.0058712631295448,0.0021546564519989,0.0021546564519989,-0.0366786924674756,0.0021546564519989,0.0021546564519989,-0.0280726256983239,0.0021546564519989,0.0021546564519989,-0.0100211986895356,0.0021546564519989,0.0021546564519989,-0.0305561504961805,0.0021546564519989,0.0021546564519989,0.033487977995730535,0.0486567164179105,0.0021546564519989
2008-10-03,-0.0101322063285652,0.0027472527472527,0.0027472527472527,-0.0199738977472619,0.0027472527472527,0.0027472527472527,-0.0191837907745366,0.0027472527472527,0.0027472527472527,-0.0174226202063459,0.0027472527472527,0.0027472527472527,-0.0067751675381102,0.0027472527472527,0.0027472527472527,0.020846700206821403,0.0173640762880729,0.0027472527472527
2008-10-06,-0.0719251190541353,0.0020250148898155,0.0020250148898155,-0.0697701349082277,0.0020250148898155,0.0020250148898155,-0.0711303201230678,0.0020250148898155,0.0020250148898155,-0.0654779593858345,0.0020250148898155,0.0020250148898155,-0.0794098020315859,0.0020250148898155,0.0020250148898155,0.03693417742615426,0.039731393396754,0.0020250148898155
2008-10-07,-0.0219994102034799,0.0002020922491678,0.0002020922491678,-0.0356653803062366,0.0002020922491678,0.0002020922491678,-0.044794952681388,0.0002020922491678,0.0002020922491678,-0.0445198219207123,0.0002020922491678,0.0002020922491678,-0.0329413659793814,0.0002020922491678,0.0002020922491678,0.05381747914629147,0.0503229278794401,0.0002020922491678
2008-10-08,-0.0322035942588349,-0.0042906212486778,-0.0042906212486778,-0.0323371845349513,-0.0042906212486778,-0.0042906212486778,-0.0090819022457068,-0.0042906212486778,-0.0042906212486778,-0.0325049922343022,-0.0042906212486778,-0.0042906212486778,-0.0304822187057549,-0.0042906212486778,-0.0042906212486778,0.011868693003098065,-0.0007686395080704,-0.0042906212486778
2008-10-09,-0.0428090727816549,0.0006445760122231,0.0006445760122231,-0.0534951974386338,0.0006445760122231,0.0006445760122231,-0.0240793201133144,0.0006445760122231,0.0006445760122231,-0.0333677330581354,0.0006445760122231,0.0006445760122231,-0.0006872261833176,0.0006445760122231,0.0006445760122231,0.05434430847255156,0.0384615384615385,0.0006445760122231
2008-10-10,-0.0154286830284486,0.0015507574853872,0.0015507574853872,0.0047216349541929,0.0015507574853872,0.0015507574853872,-0.0332109621787757,0.0015507574853872,0.0015507574853872,0.0109134045077106,0.0015507574853872,0.0015507574853872,-0.0356743746239146,0.0015507574853872,0.0015507574853872,0.006059106866213733,0.0032098765432098,0.0015507574853872
2008-10-13,0.0527638190954773,-0.0044068604097189,-0.0044068604097189,0.0941993406747563,-0.0044068604097189,-0.0044068604097189,0.0,-0.0044068604097189,-0.0044068604097189,0.0286317765782679,-0.0044068604097189,-0.0044068604097189,0.0,-0.0044068604097189,-0.0044068604097189,-0.10976823834401266,-0.1081521739130436,-0.0044068604097189
2008-10-14,0.0081019972365279,0.0002392630697451,0.0002392630697451,-0.0128846153846152,0.0002392630697451,0.0002392630697451,0.0777110561638998,0.0002392630697451,0.0002392630697451,-0.0011407711613049,0.0002392630697451,0.0002392630697451,0.0692636833660189,0.0002392630697451,0.0002392630697451,0.02432898800285857,0.0103595368677638,0.0002392630697451
2008-10-15,-0.0216808921562519,0.0033010405453894,0.0033010405453894,-0.0582505357490745,0.0033010405453894,0.0033010405453894,-0.0216322517207473,0.0033010405453894,0.0033010405453894,-0.0334627683873915,0.0033010405453894,0.0033010405453894,-0.0345977490621092,0.0033010405453894,0.0033010405453894,0.0875236995829487,0.0866475300400531,0.0033010405453894
2008-10-16,-0.0131821944851301,-0.0005483632548934,-0.0005483632548934,0.0395807474831055,-0.0005483632548934,-0.0005483632548934,-0.011139028475712,-0.0005483632548934,-0.0005483632548934,-0.0238686045137657,-0.0005483632548934,-0.0005483632548934,-0.0119170984455958,-0.0005483632548934,-0.0005483632548934,-0.04562123066745904,-0.0509878989899237,-0.0005483632548934
2008-10-17,0.0123257614868352,0.0007156488549617,0.0007156488549617,0.0001989917750067,0.0007156488549617,0.0007156488549617,0.0340475988820192,0.0007156488549617,0.0007156488549617,-0.0029052172860427,0.0007156488549617,0.0007156488549617,0.0288411116937599,0.0007156488549617,0.0007156488549617,0.0042625664460076,-0.0019419989642671,0.0007156488549617
2008-10-20,0.0164467393383054,-0.0007163289630514,-0.0007163289630514,0.0416473240931096,-0.0007163289630514,-0.0007163289630514,0.0503726758948317,-0.0007163289630514,-0.0007163289630514,-0.0033992958601433,-0.0007163289630514,-0.0007163289630514,0.0411145090044173,-0.0007163289630514,-0.0007163289630514,-0.04305746973563746,-0.0335970943053572,-0.0007163289630514
2008-10-21,0.0056444026340545,0.002028866923744,0.002028866923744,0.0055389316865093,0.002028866923744,0.002028866923744,-0.0268247036805989,0.002028866923744,0.002028866923744,0.0096235838713605,0.002028866923744,0.002028866923744,-0.0004895561357702,0.002028866923744,0.002028866923744,0.039306749348135134,0.0557046979865771,0.002028866923744
2008-10-22,-0.0303710632990333,0.0014284013807879,0.0014284013807879,-0.0472964416867164,0.0014284013807879,0.0014284013807879,-0.0306891025641025,0.0014284013807879,0.0014284013807879,-0.0308880308880309,0.0014284013807879,0.0014284013807879,-0.0138775510204082,0.0014284013807879,0.0014284013807879,0.04543359990487957,0.0261919898283533,0.0014284013807879
2008-10-23,-0.020131206586056,-0.0005966955901579,-0.0005966955901579,-0.022728783146142,-0.0005966955901579,-0.0005966955901579,-0.0058692237744895,-0.0005966955901579,-0.0005966955901579,-0.0118276892430277,-0.0005966955901579,-0.0005966955901579,-0.0152317880794702,-0.0005966955901579,-0.0005966955901579,-0.009672179697010135,0.0045843142113741,-0.0005966955901579
2008-10-24,-0.0216606498194944,0.0008349211106593,0.0008349211106593,-0.0233934036042162,0.0008349211106593,0.0008349211106593,-0.0022451355396641,0.0008349211106593,0.0008349211106593,-0.0210406954768804,0.0008349211106593,0.0008349211106593,-0.0128614660390046,0.0008349211106593,0.0008349211106593,0.03869321784491144,0.0337937839171187,0.0008349211106593
2008-10-27,-0.0305266689030527,-0.0024955436720144,-0.0024955436720144,-0.0397604623633451,-0.0024955436720144,-0.0024955436720144,-0.0465038753229435,-0.0024955436720144,-0.0024955436720144,-0.0148005148005149,-0.0024955436720144,-0.0024955436720144,-0.0181384654687899,-0.0024955436720144,-0.0024955436720144,0.0252564401494569,0.0240992603197331,-0.0024955436720144
2008-10-28,0.0119723183391002,0.0011853705027402,0.0011853705027402,0.0340101522842639,0.0011853705027402,0.0011853705027402,0.023424525828162,0.0011853705027402,0.0011853705027402,0.0169823644676681,0.0011853705027402,0.0011853705027402,-0.0032090199479617,0.0011853705027402,0.0011853705027402,-0.109280471611806,-0.1082246039142594,0.0011853705027402
2008-10-29,-0.0019147917663954,0.0006009079064011,0.0006009079064011,0.0239147205273861,0.0006009079064011,0.0006009079064011,0.0206678623281237,0.0006009079064011,0.0006009079064011,-0.0065510597302503,0.0006009079064011,0.0006009079064011,0.0329765944487947,0.0006009079064011,0.0006009079064011,0.007854612448452166,-0.0020901371652513,0.0006009079064011
2008-10-30,0.0008221993833505,0.000832441431799,0.000832441431799,0.0206164383561642,0.000832441431799,0.000832441431799,0.0415028031127102,0.000832441431799,0.000832441431799,-0.0067235583139385,0.000832441431799,0.000832441431799,0.0331030997304582,0.000832441431799,0.000832441431799,-0.027311994694328632,-0.0267050661081295,0.000832441431799
2008-10-31,0.0316971315122887,0.0004752851711027,0.0004752851711027,0.0402657539762432,0.0004752851711027,0.0004752851711027,0.0061862296135615,0.0004752851711027,0.0004752851711027,0.0417859932309294,0.0004752851711027,0.0004752851711027,0.0150835711373826,0.0004752851711027,0.0004752851711027,-0.006916894530719899,-0.0020174848688632,0.0004752851711027
2008-11-03,-0.007697412076974,0.0018337247982065,0.0018337247982065,0.0068382684988066,0.0018337247982065,0.0018337247982065,0.020760140530182,0.0018337247982065,0.0018337247982065,0.0076221416968635,0.0018337247982065,0.0018337247982065,0.0134939759036145,0.0018337247982065,0.0018337247982065,-0.004146781519095834,-0.0026954177897573,0.0018337247982065
2008-11-04,0.0189915741607595,-0.0003189458601301,-0.0003189458601301,0.0175562247709362,-0.0003189458601301,-0.0003189458601301,0.0277690863579473,-0.0003189458601301,-0.0003189458601301,0.0153769841269839,-0.0003189458601301,-0.0003189458601301,0.0093517197654144,-0.0003189458601301,-0.0003189458601301,-0.03557371492144616,-0.0322972972972974,-0.0003189458601301
2008-11-05,-0.0441659010368814,0.0017857142857142,0.0017857142857142,-0.0328694666582708,0.0017857142857142,0.0017857142857142,-0.0293781870766419,0.0017857142857142,0.0017857142857142,-0.0323644357596482,0.0017857142857142,0.0017857142857142,-0.0099717336683416,0.0017857142857142,0.0017857142857142,0.0547942183944126,0.05934925289764,0.0017857142857142
2008-11-06,-0.0278063851699279,0.000356506238859,0.000356506238859,-0.0231785923562731,0.000356506238859,0.000356506238859,-0.0135654355837842,0.000356506238859,0.000356506238859,-0.0082039631452732,0.000356506238859,0.000356506238859,-0.0106273296851455,0.000356506238859,0.000356506238859,0.0453773214748301,0.0440284735038229,0.000356506238859
2008-11-07,0.0105932203389831,-0.0017818959372772,-0.0017818959372772,0.0063320669199493,-0.0017818959372772,-0.0017818959372772,-0.0080286168521461,-0.0017818959372772,-0.0017818959372772,-0.0114532960040721,-0.0017818959372772,-0.0017818959372772,-0.0064929859719439,-0.0017818959372772,-0.0017818959372772,-0.027385225967205332,-0.0246212121212122,-0.0017818959372772
2008-11-10,-0.0058001397624037,0.0030941330477212,0.0030941330477212,-0.0225195390117894,0.0030941330477212,0.0030941330477212,-0.0021636349066432,0.0030941330477212,0.0030941330477212,-0.0051493305870237,0.0030941330477212,0.0030941330477212,-0.0079877360012908,0.0030941330477212,0.0030941330477212,0.012551954377100402,0.0181229773462783,0.0030941330477212
2008-11-11,-0.0261474660856118,0.0007118282121245,0.0007118282121245,-0.0270361837647378,0.0007118282121245,0.0007118282121245,-0.0188724702858977,0.0007118282121245,0.0007118282121245,-0.0172101449275362,0.0007118282121245,0.0007118282121245,-0.0003253355022366,0.0007118282121245,0.0007118282121245,0.022514939603383067,0.0193871582962492,0.0007118282121245
2008-11-12,-0.0394803320101045,0.0015222288085359,0.0015222288085359,-0.057524897276969,0.0015222288085359,0.0015222288085359,-0.0266841286731603,0.0015222288085359,0.0015222288085359,-0.0671494404213299,0.0015222288085359,0.0015222288085359,-0.0160279879586688,0.0015222288085359,0.0015222288085359,0.04729159688757873,0.0472118421249569,0.0015222288085359
2008-11-13,0.0173579801623082,-0.0024669027822497,-0.0024669027822497,0.037316190053942,-0.0024669027822497,-0.0024669027822497,0.0283407619207805,-0.0024669027822497,-0.0024669027822497,0.013832039520113,-0.0024669027822497,-0.0024669027822497,0.008681991069952,-0.0024669027822497,-0.0024669027822497,-0.06834271631822507,-0.0628870890900428,-0.0024669027822497
2008-11-14,-0.0265159908412732,-0.0002373323840036,-0.0002373323840036,-0.0411739564040462,-0.0002373323840036,-0.0002373323840036,-0.0121033693163232,-0.0002373323840036,-0.0002373323840036,-0.0037588751218153,-0.0002373323840036,-0.0002373323840036,-0.0058201491925566,-0.0002373323840036,-0.0002373323840036,0.04497538171719203,0.0499491611591256,-0.0002373323840036
2008-11-17,-0.0059939301972687,0.0017804154302671,0.0017804154302671,-0.0202080237741456,0.0017804154302671,0.0017804154302671,-0.0178807947019867,0.0017804154302671,0.0017804154302671,-0.0034935718278368,0.0017804154302671,0.0017804154302671,-0.0133575197889181,0.0017804154302671,0.0017804154302671,0.023810800829316067,0.0194891659605374,0.0017804154302671
2008-11-18,0.0116784978245936,0.0010663507109003,0.0010663507109003,-0.0008340915984227,0.0010663507109003,0.0010663507109003,-0.0058159136884693,0.0010663507109003,0.0010663507109003,-0.0361800588977703,0.0010663507109003,0.0010663507109003,-0.016630452950025,0.0010663507109003,0.0010663507109003,-0.0087590959109309,0.0008311564948944,0.0010663507109003
