cagr,cagr_gate,components,decision_reason,dsr,gate_status,inverse_weight,max_drawdown,max_drawdown_gate,n_trials_index,optimizer_family,psr,sharpe,sharpe_gate,validation_tier,walk_forward_positive_rate,weights,worst_crisis_drawdown
0.2038178787395395,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.1,-0.3302677630300156,-0.25,164,dynamic_grid_raw_s0.75_inv0.10_taa0.15_def0.00,1.0,1.5160812016583805,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.1, ""defensive_proxy_component"": 0.0, ""strategy_1873038"": 0.15, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.15, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.15, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.15, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.15, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.15}",-0.3302677630300157
0.1956145789411059,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_cagr_sharpe_max_drawdown,1.0,fail,0.125,-0.33330720354844656,-0.25,165,dynamic_grid_raw_s0.75_inv0.12_taa0.00_def0.12,1.0,1.5966807054678462,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.125, ""defensive_proxy_component"": 0.125, ""strategy_1873038"": 0.15, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.15, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.15, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.15, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.15, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.0}",-0.32547610483026246
0.19811160693287522,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_cagr_sharpe_max_drawdown,1.0,fail,0.125,-0.3209827990178472,-0.25,166,dynamic_grid_raw_s0.75_inv0.12_taa0.05_def0.07,1.0,1.5788428601328461,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.125, ""defensive_proxy_component"": 0.075, ""strategy_1873038"": 0.15, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.15, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.15, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.15, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.15, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.05}",-0.3134061608053843
0.200475105504764,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.125,-0.32151451621303806,-0.25,167,dynamic_grid_raw_s0.75_inv0.12_taa0.10_def0.02,1.0,1.5507657632078817,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.125, ""defensive_proxy_component"": 0.025, ""strategy_1873038"": 0.15, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.15, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.15, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.15, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.15, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.1}",-0.32151451621303806
0.19458027682450996,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_cagr_sharpe_max_drawdown,1.0,fail,0.15000000000000002,-0.3252742671121438,-0.25,168,dynamic_grid_raw_s0.75_inv0.15_taa0.00_def0.10,1.0,1.6036469613822972,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.15, ""defensive_proxy_component"": 0.1, ""strategy_1873038"": 0.15, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.15, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.15, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.15, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.15, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.0}",-0.3185987823910976
0.19704615744820586,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_cagr_sharpe_max_drawdown,1.0,fail,0.15,-0.3129353584284845,-0.25,169,dynamic_grid_raw_s0.75_inv0.15_taa0.05_def0.05,1.0,1.5823678273123156,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.15, ""defensive_proxy_component"": 0.05, ""strategy_1873038"": 0.15, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.15, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.15, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.15, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.15, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.05}",-0.3127218796891874
0.1993784922884072,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_cagr_sharpe_max_drawdown,1.0,fail,0.15000000000000002,-0.32106746391697205,-0.25,170,dynamic_grid_raw_s0.75_inv0.15_taa0.10_def0.00,1.0,1.5511167606590803,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.15, ""defensive_proxy_component"": 0.0, ""strategy_1873038"": 0.15, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.15, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.15, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.15, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.15, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.1}",-0.32106746391697216
0.21314039376154015,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.0,-0.39860852748235287,-0.25,171,dynamic_grid_raw_s0.80_inv0.00_taa0.00_def0.20,1.0,1.5356372520976285,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.0, ""defensive_proxy_component"": 0.2, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.0}",-0.38342167837767116
0.2158069286413382,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.0,-0.385935012744721,-0.25,172,dynamic_grid_raw_s0.80_inv0.00_taa0.05_def0.15,1.0,1.534163917265151,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.0, ""defensive_proxy_component"": 0.15, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.05}",-0.3708620554783095
0.21833850573425662,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.0,-0.37326258057974016,-0.25,173,dynamic_grid_raw_s0.80_inv0.00_taa0.10_def0.10,1.0,1.523416431965707,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.0, ""defensive_proxy_component"": 0.1, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.1}",-0.3582773202732953
0.2207341627569228,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.0,-0.36086395682990724,-0.25,174,dynamic_grid_raw_s0.80_inv0.00_taa0.15_def0.05,1.0,1.504579375599773,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.0, ""defensive_proxy_component"": 0.05, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.15}",-0.3496333267133581
0.22299297754302727,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.0,-0.3575985995920977,-0.25,175,dynamic_grid_raw_s0.80_inv0.00_taa0.20_def0.00,1.0,1.4790810046131644,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.0, ""defensive_proxy_component"": 0.0, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.2}",-0.35759859959209783
0.21218380507491563,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.025,-0.39052283468124305,-0.25,176,dynamic_grid_raw_s0.80_inv0.03_taa0.00_def0.17,1.0,1.546605243421184,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.025, ""defensive_proxy_component"": 0.175, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.0}",-0.3763150327427681
0.21481884979633925,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.025,-0.3778018537288024,-0.25,177,dynamic_grid_raw_s0.80_inv0.03_taa0.05_def0.12,1.0,1.5425920017344896,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.025, ""defensive_proxy_component"": 0.125, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.05}",-0.3637233385212386
0.21731890776108487,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.025,-0.36508704507916356,-0.25,178,dynamic_grid_raw_s0.80_inv0.03_taa0.10_def0.07,1.0,1.529244814846474,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.025, ""defensive_proxy_component"": 0.075, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.1}",-0.35111075366208044
0.2196830256350475,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.025,-0.35314939737463635,-0.25,179,dynamic_grid_raw_s0.80_inv0.03_taa0.15_def0.02,1.0,1.5078940630479207,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.025, ""defensive_proxy_component"": 0.025, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.15}",-0.3491486674724099
0.21121279693319672,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.05,-0.38239183218365436,-0.25,180,dynamic_grid_raw_s0.80_inv0.05_taa0.00_def0.15,1.0,1.5569008148491394,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.05, ""defensive_proxy_component"": 0.15, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.0}",-0.36918458854951597
0.21381635995096393,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.05,-0.3696257055743608,-0.25,181,dynamic_grid_raw_s0.80_inv0.05_taa0.05_def0.10,1.0,1.550235229159151,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.05, ""defensive_proxy_component"": 0.1, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.05}",-0.35656291401814755
0.21628490968471836,0.2,strategy_1934030|strategy_1934030_timed_200d|strategy_1934030_timed_ensemble|strategy_1934014|strategy_1934014_timed_200d|strategy_1934014_timed_ensemble|strategy_1873038|strategy_1873038_timed_200d|strategy_1873038_timed_ensemble|strategy_1934023|strategy_1934023_timed_200d|strategy_1934023_timed_ensemble|strategy_1934037|strategy_1934037_timed_200d|strategy_1934037_timed_ensemble|conditional_inverse_sleeve|tactical_etf_component|defensive_proxy_component,failed_sharpe_max_drawdown,1.0,fail,0.05,-0.3572410996446236,-0.25,182,dynamic_grid_raw_s0.80_inv0.05_taa0.10_def0.05,1.0,1.5342195385202193,2.0,API-estimated,0.9444444444444444,"{""conditional_inverse_sleeve"": 0.05, ""defensive_proxy_component"": 0.05, ""strategy_1873038"": 0.16, ""strategy_1873038_timed_200d"": 0.0, ""strategy_1873038_timed_ensemble"": 0.0, ""strategy_1934014"": 0.16, ""strategy_1934014_timed_200d"": 0.0, ""strategy_1934014_timed_ensemble"": 0.0, ""strategy_1934023"": 0.16, ""strategy_1934023_timed_200d"": 0.0, ""strategy_1934023_timed_ensemble"": 0.0, ""strategy_1934030"": 0.16, ""strategy_1934030_timed_200d"": 0.0, ""strategy_1934030_timed_ensemble"": 0.0, ""strategy_1934037"": 0.16, ""strategy_1934037_timed_200d"": 0.0, ""strategy_1934037_timed_ensemble"": 0.0, ""tactical_etf_component"": 0.1}",-0.3443022566558951
